playlist_id,name,num_tracks,track_list,artist_list,overall_genre,overall_mood
playlist_5430,"The Best Songs for Kids, Vol. 1",8,"['51vzYdS2wo4peP0hu3i7au', '5YBvrvu8Je4ROa8S4FWBBS', '0XRcwoJgdhXpR0qVpAdf98', '65VYeetBIq8z0vdDeoTw2l', '6O8BTaPTVtqR4OxtQeoCgp', '3Vyx6GjGCoFLnoIKzGqwa7', '6kLtKcnSfpBy1D5SPpI9Bo', '5Gy67YHzPZTk9Q0D73LAGH']","['GWS;ThirumaLi;Rakz Radiant', 'Jubiläumscast Wien 2012', 'Barış Manço', 'Mavado', 'gavn!', 'LooLoo Kids', 'Håkan Hellström', 'Jeet Gannguli;Arijit Singh']",dancehall,Mixed
playlist_4674,Última Misión Reggaeton,16,"['6wCuzEmbutYE66FzFTmIsd', '5Bti0azlFhMattVY76qFr9', '2ZTuf3VIwB1EKuzwzFdJTT', '3HJNWDEZkH8OObbXGa4kkv', '0lhbeFFUScFs9OuYYV7VqD', '5BXqaWb8fRDDe1fDi30MfC', '4JvmGac2Ew2OTMe1QJlNzS', '7vFv0yFGMJW3qVXbAd9BK9', '7eyAPGAA1u9lJCYrZUzVWl', '6qGCJLF0V7SuHTOOGUcDsv', '0V73UMwqrQTpFj4KCHAZWt', '2YujY0AUbWO6f6gyyf6pXI', '3oZ1DkKe2ZcvPh5Ffv6L0c', '6HplQm7VOFSup5HvIMahU7', '4p1YuwaHQBAUqFoAEH26lm', '3cMAS9DjZHrAnKvPrTIw7Z']","['Johann Sebastian Bach;phil Blech Wien;Anton Mittermayr', 'Vũ.', 'NX Zero', 'Shiritsu Ebisu Chugaku', 'Vybz Kartel', 'Aviões do Forró', 'Alvaro Diaz;Rauw Alejandro', 'John Mayer', 'Anson Seabra', 'Amit Trivedi;Shruti Pathak;Divya Kumar', 'Dash Berlin;Luca Perra', 'Norah Jones', 'yama', 'J Balvin;Maria Becerra', 'Nightcrawlers;Marc Kinchen', 'Tom Walker;Zoe Wees']",j-pop,Mixed
playlist_8947,Nó na Orelha (Instrumental),17,"['2slqPwgNcvx17V7RZN8u3f', '3rtRaoimMbLuhEYQAQcTk6', '4uJnQswt7f4r0tuI37wNFk', '693l6uEsdczvJ32j7Ib2ba', '6ZIWDsM8XdctTUEoyN1EHM', '1JhzfKvJtSiAKsGyRV4vNM', '2PLzuEn3jAK5NkSZ0wGe8m', '7s0LZ16wKs8MoWYd3SR6Q6', '63RvxXXFVrjQirrQl6tc9U', '4D75ixy2I4ft75Ay25fKyP', '3oTdidJI8aabNqgSU1WjLE', '0R3lJcpAiTQWfWev8OAM2x', '3alsIYiOE1PygAy2k8s2kO', '3gmMGcLjWQk2TZdGlVTvqc', '6pL5GxJALr2JguxCwJIzdy', '7n5pR9WvYzpShGsO7Jcm5s', '3RLIs8OZ3tPjlr25QiAkYn']","['Wisin & Yandel', 'Orgy', 'Feid', 'Tim Toupet', 'Cezar & Paulinho;Zé Neto & Cristiano', 'Arvid Nero', 'Criolo', 'Mirage', 'Traitors', 'Legião Urbana', 'ASMR HD', 'Catupecu Machu', 'Diante do Trono;Ana Paula Valadão', 'Fred Cheng', 'Runa Laila;Bhupinder Singh', 'Costa Mee;Pete Bellis & Tommy', 'Lorne Balfe']",disco,Mixed
playlist_1595,METAL GALAXY,12,"['1c76mkLcJIvmR3pmGh2l2q', '4ugW7XYsSNMJVMDRsUUOPx', '1hDNg43vCjUHSJSzETUHdN', '7A7FsIDnBMnz1PAnSOxUdh', '66KBRmenGEJkTKtbTWl7tS', '7dUeGRu9gaXSjkjKO4I8F3', '0i4lBK59bwoXaOPqvwnHQ7', '2ExQRpg1cWyhDiXfMKMmGN', '0FpJdOwxVYjN0UCIG6ovcR', '2OrgdmsWkqPiC4MNDnPHx0', '3eYCJXTViFwl5mdtcTsF4G', '3XGnpfCB4z0ArJykfZ2GU3']","['GLAY', 'TT Grace', 'Sound Convoy', 'Arctic Monkeys', 'Jagjit Singh;Chitra Singh', 'Jason Ross;MitiS;Dia Frampton', 'Ian Munsick', 'Musical Youth', 'BABYMETAL;Tim Henson;Scott LePage', 'Ozuna', 'Big Brother & The Holding Company;Janis Joplin', 'Carlos Lombardi;Los Românticos De La Noche']",tango,Mixed
playlist_9718,Brand New Second Hand,18,"['0QDROVQXDVdoM8WMuYRnyD', '6nDJIzi6BezsTcCdw8fmMg', '1E4WEpJ7NmQ6hytvIf9HNb', '0h2NSdgIe8usvAGMKjSLhQ', '3MByAkj7whB5uawAx6y5D0', '1Q4iH1FFNBigEIuMRlCs4H', '6d1AuFOL1YBzLcruapNbZV', '318FBEEoqRRfNhdmzPmjWw', '779UN3kabApm2zfqX549vf', '0c8GzzMZ2ua7ybYhZvp9wX', '5khYjyvP68aobZCSnobv6l', '6zdzp7ETXDHstw7SilkjEW', '2SgbR6ttzoNlCRGQOKjrop', '1kZ6QKr5poslmv0dKOpfKL', '5MG69A9XyXDbBbeOxdR3Tl', '4IMY53WTwPCK0RiXcpzAXb', '5JYw0YEDUopuXE7SwFhLqJ', '6gMU4twSmwzHRw71m4RIbr']","['Old Crow Medicine Show', 'Udit Narayan;Kavita Krishnamurthy', 'Aonikenk', 'Roots Manuva', 'Alex To', 'Joris Voorn;Kid A;Christian Löffler', 'Neelix;Ghost Rider;The Gardener & The Tree', 'Mickie Krause', 'Sasha Alex Sloan;Sam Hunt', 'Jota Quest', 'Julia Michaels;Niall Horan', 'Cem Adrian;Aylin Aslım', 'Pantera', 'The Jayhawks', 'Claire Rosinkranz', 'The Platters', '3 Doors Down;Bob Seger', 'Pietro Mascagni;Vincenzo Ciliberti']",electro,Happy
playlist_9628,Luchando por el Metal,19,"['3D3Xm4RDxsZv9ASo5gfzuu', '3ThlyeP5Ojwsc4xjyooleh', '3ZlJymoYg8vq3y9Czi9SRs', '1xNcBAoUw8Hz6LqK2jt4Ff', '26IYBhDt1GEVQlZncGrJ1U', '4T2kryjqmT3TRJhcni4OaK', '7vaQsmHELfRhLM49eIY2LZ', '0qmJimv9uh5oiDEwmOrBk3', '7AI9h4MlWyZdXTKVPbdBHd', '7tZ55W74vP6fxBZVBp4rxW', '6uGo2qqzOGVjm1v0pvpXjb', '3pnDtR95ry9g3eq7XmOcGg', '3xm4702n6w6gAn32xxBdOz', '5nPOpB9GqZO70ZKiPLfJ26', '3eJH2nAjvNXdmPfBkALiPZ', '0S5cs4lAkx99tGjoWS4Jtk', '1mCmHiSivRYNDghiq1lfnz', '7wBs0H1Ebr1h14Qqm43KiO', '06HHqZbUzNEqc8navIhnWW']","['Gustavo Mioto', 'High Contrast;Callum Beattie', 'Peggy Lee', 'Eric Prydz', 'Tinyschool', 'V8', 'LOVA', 'Ikson', 'Ronald El Killa;Antuan', 'Inspector', 'O Rappa', 'Midix;Chuyko;Lirin', 'Re-Style', 'Jubin Nautiyal;Ami Mishra', 'Jason Derulo', 'The Platters', 'Moderat', 'Chris Tomlin', 'Joakim Berg']",swedish,Mixed
playlist_2764,Esto me suena a Farra,18,"['2YEJL2fwTq6RpH5PtdQfge', '3fWTLdBXJ7MJovJ44WPp42', '1CfKabrnieuwFYodtDZvvw', '0NTSwjegwCGXjm5zMX12VW', '0r5a4dtFlmvrR1tu88AX6r', '4N1Wpd7eVn8ft1bLmnCdhh', '1eGgjotq4YzIlHCSO5TOV6', '5zmWkyNHZWEemXYSRLl9ER', '7e89621JPkKaeDSTQ3avtg', '3pkmOUHeMPDUjUQapduQaY', '0dppWxO6TJXyWFpICITvqK', '3EuxKklzZlKWxuGdqxaju3', '4sxDA8NwmjV3sPfusOPIf6', '6fZWjCUAwxLIwvO7iku6wY', '7eEL9KyVPyH1lqqgoEIvxZ', '1ejod1Qch2v2HDImZAtezI', '0CftBgYTVQ2pxfsMDraezu', '0iitgDzO71dJ9bv42wlC3Z']","['Michael W. Smith', '4hero', 'Bullet For My Valentine', 'Morcheeba', 'Los Solitarios', 'Scooter;VASSY', ""Los Freddy's"", ""B'z"", 'Lynyrd Skynyrd', 'Shiritsu Ebisu Chugaku', 'One Man Army And The Undead Quartet', 'Zeca Pagodinho', 'Yusei', 'Teddy & The Tigers', 'KAROL G', 'George Lam;David Ling', 'Hi Profile', 'Steven Pasquale']",rock-n-roll,Happy
playlist_5209,Herbststimmung,20,"['4cFwhwH5ydnHgB0Tv3lZsm', '5EmRq15Ay5NKkxAlLmj9Q9', '2J151Q4dYeMJ4y4scrmrjE', '4yhJHhXYQz7uVT2ZmgS6oF', '5fPj0SAEJm2dpNVVWMw4X4', '1v3rsZZAH13mnXEEz3AEL5', '6OxnppA9MZ9mCwODtrl1Qs', '3x8s3Fyh8NhiPkzjQbeqt4', '5tDJLRlpVNobUgxBiqMqwq', '6EeWU1liZ7kwfWUT9gzOoL', '7rvWVAM7b9yNkQ5twoxvY2', '2JHcmAi2FiakvAZKEX24xH', '7C6Sa6kFuJhtHaPugr2N0x', '3i5sVc6h9J0N1za0zd1wVS', '7L45FaJtYVIlQP8UlqYom2', '6W62ieUxxt94f4XAlA3GFI', '5QAt9bHGHipTaZ74vRFeXx', '0b7odBgkNQa61UjaqMOinQ', '11IS9sbmnAqSdLQaEvZGbb', '3sBR4wDOx3ceVPZtERYS0s']","['Neha Kakkar;Tulsi Kumar;B Praak;Tanishk Bagchi;Vishal-Shekhar', 'High Contrast;Camo & Krooked;Mefjus', 'Los Pirañas', 'Irmão Lázaro', 'Orbital;Stephen Hawking', 'Dominic Fike;Zendaya', 'my little airport', 'Billboard Baby Lullabies', 'Siavash Amini;Eugene Thacker', 'David Guetta;MistaJam;John Newman', 'FLETCHER', 'Da Tweekaz;Elke Diels', 'Kidz Bop Kids', 'Unantastbar', 'Justin Bieber', 'Sekta Core', 'John Hartford', 'The Beach Boys', 'London Elektricity', 'Mägo de Oz']",rock,Happy
playlist_7975,Skint x Elevate Records the Drum and Bass Remixes,17,"['4j88zPsDSuGJR5W5n8AKEQ', '6ApQUXDhO9qcqVz6Q4OCJY', '0RQSpMnJmoxRoDwRuvoams', '0qrJmDNacWUc7zGLI1o2mX', '4RBuB7D4zW3dy6ZvuQgN7c', '41JHlHuIFyOSSRYVCsYrKZ', '0UY4FvG4f9JI6kBR1BlWrZ', '2WQKHNETUytUGsD32TTNeO', '5masKPHeAOVNgxdLebIcK7', '0wnLMEOQlyW3Es1ag0HMVV', '6erBhUosJ1tuRR1H8UpSyJ', '0dzO5Ph5bwcihsBHRgWwyb', '22AqIN0L6icW0MtPM16NwC', '3ffljpjKfPISFjCt4zpYUk', '4j779sUc98SGgsEP4bl1N5', '3njNpG8iIjtSnFrnzkLfH4', '1YERiRv9sKs6tYVKE60LkU']","['Andrew Bird', 'Datassette', 'Nature Sounds', 'Pablo Alborán;David Bisbal;Antonio Carmona;Jesse & Joy;Juanes;Malú;Vanesa Martín;India Martinez;Antonio Orozco;Niña Pastori;Laura Pausini;Abel Pintos;Rozalén;Shakira;Tommy Torres;Manuel Carrasco;Pablo López', 'Jacob David;Arvid Holst', 'Barão Vermelho', 'Paramore', 'Damian Marley;Stephen Marley', 'Kygo;Parson James', 'A.R. Rahman;Asha Bhosle;Udit Narayan;Vaishali Samant', 'Die Draufgänger;Stefan Rauch;DJ Robin', 'Sean Finn', 'The Adams', 'Make Them Suffer', 'Rishi Rich;Badshah;Vishal Dadlani;Payal Dev', 'DJ Icey', 'Flowidus']",latin,Mixed
playlist_7875,Todas As Bandeiras,10,"['3m9SxYFORsHS5SbQCUrl50', '4J8lI2vjdOzBT3W9rWj00E', '621ULqVzOVNajx6uO4IjiE', '47sNDR69VgN2NboGRc9Yyo', '3xCKdkgo7V7WfCyCPvhtyz', '6C7nimvwkJvFXZ7oT0ZOf6', '7uubRr0u9Zxc1Y84hEn7Xf', '3haP3mk7a0lb2VJ5Psg2hU', '5qClija8yUQ1XteweCeqRm', '2oxkdzlJjiFWj8lfsZkaCg']","['Pique Novo;Vavá', 'Carrie Nation and the Speakeasy', 'Maglore', 'Zach Bryan', 'Pixote', 'Wolfgang Amadeus Mozart;Ingrid Haebler', 'Anu Malik;Monali Thakur;Varun Grover', 'CoComelon', 'Kenny Larkin', 'La Mosca Tse-Tse']",pagode,Mixed
playlist_4212,Hybrid Source,8,"['0Qh7NOFNMZAd7TK2wlde99', '5jp5OUZKjiaeLnwpACZ8kA', '50vHd5RWEP0FTHdWEXDDTK', '6392PdXvZN8BOjcRxvkKO6', '2169IKAivSUUFGcedGASXc', '2kXNtTew1YnP6YDgURlnmM', '2rDPJIKm1Yum7izxp9GNaL', '3MbKr047dH74iTk4nuxb7j']","['Los Gardelitos', 'Ed Solo;Leanne Louise', 'The Beach Boys', 'Spuntic', 'Stefflon Don', 'Celtic Thunder;Keith Harkin', 'Vybz Kartel', 'Yasuharu Takanashi']",alt-rock,Mad
playlist_5228,Frescura y Perreo,11,"['6Ub0hiy3jzSIcGrcDn27lz', '21ZjS5SElT8hgyHarqhsIQ', '4eTOyWkfoZP2vHT6jCfOcS', '5XnkKOmt7KOhxgvTwB04f4', '4cM2my2lywCzLnmPBaOQRt', '0rGKn11s2zrmePIA82ldEP', '6cJYecL5EcPoRROOHBxtX5', '1J8k4B3V39SryY7NcR0kf9', '789vJ50Pr8lc4PzbzNL4E8', '24N4CgmUozgo6lwd2qM33i', '18QUFPpymPkOe1585RzBOl']","['Baramant', 'KÖFN', 'Joe Satriani', 'Zeca Pagodinho', 'Lalo Ebratt;Trapical', 'The Rolling Stones', 'Glee Cast', 'Breaking Grass', 'Suel', 'Menor MC', 'Gary Allan']",reggaeton,Happy
playlist_1961,Salsa Mixes Y Mas Mixes,13,"['4xxg28R4JsE5OSyDFlZEmZ', '0Z2J91b2iTGLVTZC4fKgxf', '5faGdgen5IBXaZixIWOdzu', '7M098i5oLVzzwLe6vBCsM6', '4Tq67NoURP09ccbdMXka25', '322TxW77VZdX9gHynK5Xue', '7eJqLdEQ96D5Xzc406xkeZ', '265B1ggk1KNJkCbIWVnH3W', '6rcvPsOgiwRTM4dTLSV8Jd', '2vEPmW5BnsnXNVV29laPsu', '0nUftNWYvNCWnjiyeujCR8', '5HNau9WX6OmX2PcBn3n24r', '3Blsc8iWj4LLgnCe0DhnU0']","['Pink Sweat$', '2Pac;Outlawz', 'Rita Coolidge', 'Willie Gonzalez', 'Greensky Bluegrass', 'Ritviz', 'Pendulum', 'SASUKE', 'Mike Laure', 'S.H.E', 'BTS', 'Red Hot Chili Peppers', 'MC STAN']",bluegrass,Happy
playlist_2825,Tu Amargo Madrugar,12,"['6TTMOyQ0hddGKDf9NAB3vu', '5n61zg8XyBFQOYnWscosYZ', '2VFWQZPcKZeyd30TcoXJvb', '0VpW9XAE5QC0nj4qhQ4FGM', '69MpAbCg0X0HVUoGcprfq7', '2lJH4C6NxZYbO4djd0hQqP', '2i6TC7MsSE54t5odT0KIQi', '4WNBLbyrgLu34gmdYd5pkx', '6V2SKZhymLim16ri8A7K6h', '5OYUtKjALXnNjXRwTVStCK', '3YUVkJ58QEamAtk7LOrxVP', '1HJW2w61lh3XcsnfnOR9p4']","['Sarah Brightman', 'Arkana', 'Mr.Children', 'Rotterdam Terror Corps', 'G-Eazy;Halsey', 'Cascada;KYANU', 'Adriana Varela', 'T.A.M.', 'The Fray', 'AronChupa;Little Sis Nora', 'Jared Gertner;Kate Wetherhead', '12th Planet;Katie Sky']",dubstep,Mad
playlist_5312,What Colour Is Your Raindrop,20,"['7GIeXTjdlxsaejjYkFMoVt', '1KvbRHwlQjTXam6Npm8KPS', '7jwyLjTmtzE6w3q9ANqtEH', '2iUmqdfGZcHIhS3b9E9EWq', '6BuGA3ontF6D4jluQ0DHZY', '2LUTN2pDXUplYlc7WjE1Mm', '1XlpaijGmAY0pWe16oucrC', '3mDnDIDXaKNR1fwklfDC4P', '7kfxsDS1Uwakm3rm5wS0FT', '7n0ykTpyFXr4fH5iZuDQe3', '0DGrik6fK275vxGRRIG9ml', '4smfeUBbpc5sYQNOI4PDso', '2rkxUEx9WybnLzoDf3kLqO', '3Iu7Mw7EOijC2WgNx6UExq', '0ivLKBfGyP3cUiPy4mN9Sm', '3jNvZlcQ4V4VI7gspcWeYI', '7n6t89yx1U566KfgFbZNBD', '6OyAdrIqlulqr7hEpo7QSL', '2CXF3c5KrBsXZygtyQJtq9', '0XoDkl2Q5pKCfjSe7Woxr6']","['Bury Your Dead', 'Kathleen Madigan', 'NEIKED;Anne-Marie;Latto', 'Neon Trees', 'Üm', 'Michael Kiwanuka;Tom Misch', 'J Balvin;Pitbull;Camila Cabello', 'The Prophet', 'Last Days Of Humanity', 'Full Of Hell', 'The Harp and the Piano', 'Lemon Jelly', 'Brings', 'Sebastian Yatra', 'The Stooges', 'Andrea Bocelli', 'Tajdar Junaid', 'NURKO;Chandler Leighton', 'iamjakehill', 'Seiko Matsuda']",grindcore,Sad
playlist_3460,Samba de Raiz - Ao Vivo,18,"['6KEA0AhFQUafaUwQtw3VkR', '1yLaPrhvlqo53yRAsI8jgs', '3IcKMQszCEB2xxcip1tSqP', '10l4eK1EkaXCV5xHfx0jgd', '6zRGWlUGCyaggrLWaMjTvw', '555bNU24uRnFnd36qWp7MJ', '4i0jkKU9aCzfBvCH2OJI4u', '134QG8C1qpCiFSY9B8mG2P', '476V2d6iA2tWXgQboKmTtA', '19mjCzLuMHZ0Tyn3eI85bo', '5IVqIRad9HF0f41fjpZBKa', '4hHhiWTPEsjsFxqcmekib7', '7kzKAuUzOITUauHAhoMoxA', '6kucNn22HB0qb2ZPa1BrNl', '2G6jCIHp9Y3s4Q3b0XVk1Q', '7e89621JPkKaeDSTQ3avtg', '6KeunoKe447ohIj7u32Y7D', '0ChDt0BqsA8O5FIxum6WpT']","['Dusty Decks', 'Dryft', 'Kiara Vitória', 'Pamputtae;Bounty Killer;Esco Da Shocker', 'Samba De Raiz', 'Jonathan Johansson', 'Sujatha', 'Harold van Lennep', 'Yusuf / Cat Stevens', 'Yuuri', 'Jhayco;Wisin & Yandel', 'Mark Farina', 'The Strokes', 'Albert Collins', 'Randy Newman', 'Lynyrd Skynyrd', 'Jimmy Cliff', 'Phil Wickham']",reggae,Mixed
playlist_3338,Mondo Di Cromo,14,"['2AQRTn7yQ86LtwOyLAsUjC', '58JFG3uXcmFTvbJcq8sSu5', '3WtdWGFcbmVi2uKMcT4KZ2', '3nYwUD6gKNW1cgvMUQfow5', '543jStmHR1VrSfpxmjUIn6', '5q4HX5dFrepBt1T4Kjuw6p', '2NXYLpZdCZ6qaqZlaMpDMd', '7BNlY7buAtaFvqhXKs6uGV', '1AsX7B48DFJZplJEwmhGpl', '7gW7vssw98Zqryp4C7qRdY', '0ojuDHW8XG17heZBJHQyXJ', '1NWSogwQ0jDP1KXtMJqhYi', '3SdTKo2uVsxFblQjpScoHy', '3JvKfv6T31zO0ini8iNItO']","['Surf Curse', 'Eric B. & Rakim', 'Detonautas Roque Clube', 'Teresa Teng', 'sumika', 'LUCHS', 'Luis Alberto Spinetta', 'Moonspell', 'Alireza Mashayekhi;Ata Ebtekar;The Iranian Orchestra For New Music', 'Biquini Cavadão', 'Rob Zombie', 'Grupo Revelação', 'Ben E. King', 'Tom Odell']",punk,Mixed
playlist_1380,Synergy EP,14,"['3Pr1JYoRTsca5EXT41rNdl', '7g7Zqii3qccY5O8DNL8PFw', '3qEOQKwlefkV1f7uQucrXU', '4E0teOQQQwagLVvQ7VfYm1', '2lIwxUmb2hFVSd7azXJ1bl', '6368Wi9GXSgzSrk7XNZstL', '2cX9ntBh6nimzl0lVxniaU', '0VgkBIBFS2cIH2AaX45LCO', '4p25wyCj4N2t4zNAC5UPrI', '3ukWpmRHvpuDATCJkgLEkF', '7o3IzVMrYrAz9l8CmkgQGA', '2Z8oSkHTEJedqb1rsgpLih', '6dUGQzqCA18wKzVuiGttJF', '5SbJacDwoaouWkGxG1TrHq']","['Alix Perez;SpectraSoul', 'The Platters', 'Mirage & Yoko;Tom Socket', 'Afro B', 'Plan 4', 'Waterparks', 'Randall King', 'Joachim Pastor', 'Hawthorne Heights', 'Martin Garrix;MOTi', 'Tiê', 'Covers Culture', 'Karan Aujla', 'We Are The Fallen']",punk,Mixed
playlist_2805,Rockin' With Danny And The Juniors (Expanded Edition),18,"['3RXAcz7Sa6JDZSxcH1EEQ6', '4aYMKMpoKrFBgo3TTIYT2Z', '7LtXmsv58ijM3k2dP6h6fR', '5Ge0VqIV199LhntVwdiAHa', '4JHvqjJ8ntYh3XP89zJdej', '0jhxxEBzlvuDqAqV9i9Iuc', '1EmEUcSo4TNbxR84er0edj', '3AtyzjespqpZEImoK1sb5N', '0P58LEFd7oIDD5Id94r9q3', '2mhD6IAZ7oGdRT8bzFI5tF', '7ypmhSlU4LlfxNWTbQw8cC', '5cmUebR8MQ1BSBxz2U58RV', '6uLIzpAcp0qCyeEREsiRBl', '4LcrHUkRmXG3c0YD5VYutn', '5W0BRvHXweD56ZzxuXOFrC', '1EO0s40WFVCoipkiDC0HWN', '2c0K8HjwVT5hFpsq2zO5xb', '0R4VoHlnstXbnlVxyYcnM6']","['Chuck Berry', 'Payung Teduh;Orkes Panawijen', 'Jhayco;Bad Bunny', 'Lexi Jonga', 'Ramon Dona-Dio;Sus Guitarras Mexicanas', 'Crystal Castles', 'Hiroyuki Sawano', 'Faithless', 'Hank Williams;Drifting Cowboys', ""FREAKY;Shaquille O'Neal"", 'Jon Kennedy', 'Crocodylus', 'Outta Pocket', 'Danny & The Juniors', 'Friction;Rothwell', 'Plastikman;Richie Hawtin', 'Kary Ng', 'Alejandro Sanz']",rockabilly,Happy
playlist_3466,Chillin' It - Mellow Day Country,17,"['4lLahP9nb19QJux8cSXSIX', '1PH1U3ZfSoKP0hB5OuVR6H', '3nJYcY9yvKP8Oi2Ml8brXt', '1S69G657rrHOIfPkKNihwH', '4rWh6DzZ1aqRbP8IuI0gZT', '7aLh3kqOguvlZQdBioa5cP', '1QBNBGeIRRGBnLhdlHbfI8', '58h6KRFgwbAKvWE11fxqY0', '75lJzwdd2OFkl3mPJhCMKn', '4lI1izPJwDoyDCrxgMCWtN', '3CmHvyZQQAGkKkTjTBFWN6', '2iwsJcPB5HIVTuHHwdTNO4', '2pPO9YecZimmuVQfIzfV6U', '5BqCr7Mnaa7igTSjagZlyq', '0WnwDmHrQE4a9sU6jaDj0s', '3XjN0mvFkQp1FMVM9Ro5hm', '4KS0611AX8W2o3rAxJwEvJ']","['Daddy Yankee', 'Popcaan', 'Lin-Manuel Miranda;Leslie Odom Jr.;Original Broadway Cast of Hamilton', 'Jay Pryor;Coldabank;Anna Straker', 'Michael Ball', 'Eduardo Araujo;The Fevers', 'Brandi Carlile;Lucius', 'Bella Poarch', 'Asspera', 'Epica', 'Pink Floyd', 'Duman', 'Ofenbach;Lagique', 'Umut Kaya', 'Ferhat Göçer', 'Daddy Yankee', 'Robert Haig Coxon']",turkish,Mixed
playlist_7757,Judas Christ (Bonus Track Version),12,"['4nKc9yiwXWlEByq1oMfHU6', '31EuYrmltdwn2sFFiYEe9K', '7azJlKEIvNRpsM1Merd2eG', '6D0G3ssorLK8xodMwRgtWQ', '15csY1XlzsXBq2MxI5qgEY', '5VymCvfV0FguCa7zrIPSgk', '4Mq9ahpzHiirkm0Z4uIt1X', '7u26KINEAKojv88UOaIMpS', '1EUNPYvndeMkbAxH5SBKld', '2ji53kdnw4UtV6PIt94MLq', '23LQimhaFmor64X8zlbNwL', '3xKxh0ES9v65MfR6wWjiCl']","['Dino James;Kaprila', 'Inner City', 'Tiamat', 'Jorge Aragão', 'Bruno & Marrone', '蕭秉治', 'Marco Wagner;Dave Brown', 'Eikichi Yazawa', 'Naits;Jan Metternich', 'Tritonal;Henry Dark', 'The Blasters', 'Jesus Culture;Kim Walker-Smith']",black-metal,Sad
playlist_4003,Rock x siempre,20,"['7xbBNB9bivza5vrYfnZJYg', '61202Zzk9rk4bPMZLh2gr6', '4JH85NNtJViZNr4QZpjxVf', '5KXKhCfPNS4342ly8tTf6w', '3i11e2jzUtO3jChiFl3v9x', '5FkEhuXoU6xk7x6xtmkG1z', '3My7lwGD0D1SvJ2JzSipUN', '00PnFrg2QQzPqkeuxGxcz9', '5pBiHklTQ5ATW1RXeL1Iwk', '4BNaRzscXfQ9LzTM1T1JON', '1a2iF9XymafjRk56q7oCxo', '0NcWI0my7uo4OCbqubBp1L', '1NnHk2gE8hwlrICeNcUtff', '0NnrJX6bPLIIEhH1XHcmsN', '0AdxoxyZkcVvVosf8pXNe3', '1MUSDyEOKOeVLV9Xdfgntr', '6rftze5MC2y76ivrCPemqw', '1gTfshuBo7RRabcq5As4sM', '2sSPjAu9Yb8R6Fedf99aND', '44Wxh9IQnoVNg5nvy9f1Zn']","['James Hype', 'Allman Brothers Band', 'GIT', 'Johnny Hates Jazz', 'Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar', 'PartyfrieX;DJ Carlo', 'Boyscott', 'Kalen Elmsley', 'Years & Years', 'Paola Carla', 'Stevie Ray Vaughan', 'Lutan Fyah', 'arai tasuku', 'Ancient Astronauts', 'Greensky Bluegrass', 'Martha Reeves & The Vandellas', 'Mumuzinho', 'Robert Owens;Ricky KK;Dallomo;Joselacruz', 'Vadim Kozin', 'Panic! At The Disco']",bluegrass,Sad
playlist_9940,Filth Pig,5,"['1qR0qth6D5uY1yIMEy21af', '5ChTVNcSgb3sC6qCuhDE0M', '2eDNes32ixF4zZnBcRgIAw', '04ena8ko8DnRyusS5vDjie', '6QC45Bx01nZVaurY7rpF9p']","['Ministry', 'Gatton', 'Cody Johnson', 'Solomon Burke', 'Agents Of Time']",industrial,Mixed
playlist_1666,"Something, Everything",15,"['6AJrjScRxKAzfImtWbCIaM', '5obFv9d9Xbi45hrzuWxGya', '7uzmGiiJyRfuViKKK3lVmR', '5F6byFQXFW4vyNF2Em8Crq', '2xKUrGA3EU71dI3bNrQuEJ', '5L8R2cyft2HfQ1IlfVAbcz', '6lVtX3nLHyWZP7aqU9HuVW', '1DHQp3XEer6Ph69DI1mjlm', '0fxyIaAHcZg6uBlFSHYyJM', '3DDozsIhKdjaOhnEPwn9H3', '6tS9z4PYZpOFaHFs6Nuoz0', '1VTg9yhCYcRgl4wAunK9RE', '5DEmBsouGyKFcoDbTrPMEZ', '3ryiXNcbrXzwq3T8uNV6Gp', '1z5ySy1txdIkLaPq2YKaHM']","['Thin Lizzy', 'Fäaschtbänkler', 'Bazzi', 'Justnormal', ""Catz 'n Dogz;Tanika;Claude VonStroke"", 'Sultan + Shepard', 'Yeah Yeah Yeahs', 'Nikolay Kopylov', 'Captaine Révolte', 'Rasta Bigoud', 'Sharaya J', 'Cattle Decapitation', 'Ghost', 'The Ready Set', 'Becky Hill;Joel Corry']",dance,Happy
